score,components,component_count,condition,horizon,ic_days,rank_ic_mean,rank_ic_std,rank_ic_ir_annualized,positive_ratio,oos_rank_ic_mean,nw_t_value,nw_p_value,fdr_q,promising,exploratory_score
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,volume_confirmed,5,1265,-0.027321566779883476,0.20439474958675022,-2.121954833214602,0.4600790513833992,-0.016781363797737786,-4.271825242337043,1.938794929310476e-05,6.0429971822664185e-05,False,-0.4858708764435657
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,compact_box,5,1149,-0.028670694075263112,0.25577261218536884,-1.7794444633606878,0.46475195822454307,-0.034241175234313484,-3.4528711315190144,0.0005546539086259475,0.0013381788891693516,False,-0.485923861029732
pair:volatility_contraction+relative_volume,volatility_contraction+relative_volume,2,all,5,1276,-0.02720785283862508,0.21649804161643088,-1.9949892880762623,0.438871473354232,-0.03349421650240407,-3.831549881384444,0.00012733855003298797,0.00034597643782547673,False,-0.4859477900887717
pair:volatility_contraction+relative_volume,volatility_contraction+relative_volume,2,volatility_contracting,5,1276,-0.02720785283862508,0.21649804161643088,-1.9949892880762623,0.438871473354232,-0.03349421650240407,-3.831549881384444,0.00012733855003298797,0.00034597643782547673,False,-0.4859477900887717
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,market_up,20,775,-0.034939794451337804,0.1674914895119747,-3.311523728661278,0.4038709677419355,-0.03762536136939172,-3.6486156990237673,0.00026365715915812097,0.000679709504939606,False,-0.48634135597691186
named:full_process,range_compactness+volatility_contraction+trend_flatness+approach_velocity+pre_acceleration+direction_persistence+breakout_strength+breakout_acceleration+relative_volume+continuous_move,10,all,1,1280,-0.02720396604852183,0.20095267339229833,-2.1490113355752474,0.4453125,-0.03497700709657291,-4.845215895520913,1.2647407296640454e-06,4.605703235192767e-06,False,-0.4866393387367292
named:full_process,range_compactness+volatility_contraction+trend_flatness+approach_velocity+pre_acceleration+direction_persistence+breakout_strength+breakout_acceleration+relative_volume+continuous_move,10,volatility_contracting,1,1280,-0.02720396604852183,0.20095267339229833,-2.1490113355752474,0.4453125,-0.03497700709657291,-4.845215895520913,1.2647407296640454e-06,4.605703235192767e-06,False,-0.4866393387367292
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,volume_weak,20,83,-0.05343202646721065,0.3209856475634922,-2.642507946723644,0.3614457831325301,0.1420211958462785,-1.0626230473909373,0.2879529308866141,0.3604775885912904,False,-0.48678892812860286
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,market_up,3,776,-0.03495249982035415,0.15974936406664392,-3.47327663299272,0.39948453608247425,-0.0286521127292748,-6.050099715834978,1.4475620659715184e-09,7.999685101421549e-09,False,-0.4868319887561008
pair:trend_flatness+pre_acceleration,trend_flatness+pre_acceleration,2,strong_breakout,20,1137,-0.028892079006574246,0.25253294105280294,-1.816188943723794,0.465259454705365,-0.0027110708402116584,-2.993599717314296,0.002757073971891616,0.0058165143651459795,False,-0.4871122264784728
single:pre_acceleration,pre_acceleration,1,pre_accelerating,20,1158,-0.02873117576088072,0.2393855430335477,-1.9052665831317426,0.4481865284974093,-0.017879286840049025,-3.6133268426606158,0.00030229325818947547,0.000770251780219897,False,-0.4888523226337975
pair:volatility_contraction+breakout_acceleration,volatility_contraction+breakout_acceleration,2,volume_weak,10,83,-0.107494850158971,0.33263762206236547,-5.1299905099874765,0.42168674698795183,-0.1690058351173241,-2.5232238400946896,0.011628435558891372,0.021618338331542794,False,-0.4896623462366872
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,market_down,3,502,-0.04374418617830414,0.24617519316503614,-2.8208261712652423,0.448207171314741,-0.020260061756082085,-3.949617228126534,7.827626764466103e-05,0.00022076798485119842,False,-0.4900520431163081
pair:volatility_contraction+breakout_acceleration,volatility_contraction+breakout_acceleration,2,strong_breakout,20,1137,-0.029073828513282322,0.23418075764027116,-1.970839637256066,0.45646437994722955,-0.03371573158466581,-3.406362319612182,0.0006583474638741068,0.001563652788843307,False,-0.4901764714175023
pair:range_compactness+breakout_strength,range_compactness+breakout_strength,2,wide_box,1,1135,-0.02910407249322682,0.2494100874288911,-1.852422379946305,0.44140969162995597,-0.012576129281340215,-3.9330465186687658,8.387599765371834e-05,0.00023550697948453506,False,-0.49025462402441633
pair:volatility_contraction+relative_volume,volatility_contraction+relative_volume,2,continuous_breakout,5,1230,-0.027970789723793035,0.22485151142517262,-1.9747366548042475,0.4504065040650406,-0.022544003898738653,-3.701833299459476,0.00021404723943775674,0.0005589627392571471,False,-0.4904867596735804
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,market_low_vol,10,628,-0.03915213878154014,0.17466752210043487,-3.558308537268179,0.39331210191082805,-0.04075555815942883,-4.838021615053355,1.311378831636689e-06,4.768650296860688e-06,False,-0.4905748928283324
named:acceleration_continuation,pre_acceleration+breakout_acceleration+direction_persistence,3,market_high_vol,1,652,-0.03843552110989204,0.21411580385265372,-2.849602744071914,0.4217791411042945,-0.0007731551857467558,-4.587131089029866,4.493785348868124e-06,1.5159757803410538e-05,False,-0.4907118840289074
pair:trend_flatness+relative_volume,trend_flatness+relative_volume,2,market_high_vol,1,652,-0.03843831923864429,0.21781451232812465,-2.801417566729256,0.44171779141104295,-0.04562100323930142,-4.509565286049528,6.496060161366473e-06,2.15112636092556e-05,False,-0.4907476081453529
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,market_low_vol,3,628,-0.03920158553045648,0.17980048981324329,-3.4610911156275357,0.4156050955414013,-0.03564333764036415,-5.214190062603647,1.8462210150147756e-07,7.608302465800875e-07,False,-0.4911944588164306
pair:trend_flatness+relative_volume,trend_flatness+relative_volume,2,strong_breakout,5,1149,-0.01449205102915614,0.25167354990226787,-0.9140975607161165,0.48128807658833767,0.002383301942371125,-1.6958229636811997,0.08991941224604666,0.13052817906684194,False,-0.49123564095389466
named:acceleration_continuation,pre_acceleration+breakout_acceleration+direction_persistence,3,market_low_vol,1,628,-0.039264375019112834,0.19532920053535685,-3.1910366110205435,0.4012738853503185,-0.03294745875624292,-5.041472352426856,4.619636070034225e-07,1.7937569948360932e-06,False,-0.49198120885428187
named:acceleration_continuation,pre_acceleration+breakout_acceleration+direction_persistence,3,pre_decelerating,20,923,-0.03240353108523483,0.25783255259510474,-1.9950549452887818,0.4442036836403034,-0.03119350187505906,-2.8949441596302625,0.003792259865174685,0.007785331861702816,False,-0.4922244628035093
pair:pre_acceleration+breakout_strength,pre_acceleration+breakout_strength,2,volume_weak,1,83,-0.0541225175160422,0.38624133255899634,-2.2244339422836785,0.40963855421686746,0.1375708309530996,-1.2843707577098484,0.19901225966258124,0.2609996848033852,False,-0.49307960096597636
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,continuous_breakout,20,1216,-0.028294627254500323,0.2076361508995101,-2.1632229309887894,0.43914473684210525,-0.03670852510263873,-3.326999617813031,0.0008778649388711337,0.0020379729580426134,False,-0.4933336833900745
pair:direction_persistence+breakout_acceleration,direction_persistence+breakout_acceleration,2,market_high_vol,20,632,-0.039251495240074534,0.21591365394790576,-2.8858673759760163,0.41139240506329117,-0.030982711405778858,-3.13097148555774,0.0017422907642304316,0.0038030079912175726,False,-0.4933836446578786
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,pre_decelerating,3,933,-0.03232266037586293,0.26571825011201594,-1.931016504071152,0.4287245444801715,-0.022358809576174143,-3.639903419079893,0.00027274032158343614,0.0007009746153903713,False,-0.4936486176245617
named:full_process,range_compactness+volatility_contraction+trend_flatness+approach_velocity+pre_acceleration+direction_persistence+breakout_strength+breakout_acceleration+relative_volume+continuous_move,10,market_low_vol,3,628,-0.0393984777547133,0.18077789138969505,-3.459667773713963,0.40445859872611467,-0.030038616840867595,-5.351695248178118,8.713405354964585e-08,3.759894091525814e-07,False,-0.4936615113152091
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,all,20,1260,-0.0278506585285819,0.19924746957629907,-2.2189265381196956,0.43253968253968256,-0.04252520843080147,-3.4271023525124082,0.0006100590774274857,0.0014592775274012947,False,-0.4943001536008629
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,volatility_contracting,20,1260,-0.0278506585285819,0.19924746957629907,-2.2189265381196956,0.43253968253968256,-0.04252520843080147,-3.4271023525124082,0.0006100590774274857,0.0014592775274012947,False,-0.4943001536008629
single:relative_volume,relative_volume,1,shallow_breakout,3,1132,-0.029384419714612284,0.2591067722676479,-1.8002740639561763,0.4628975265017668,-0.0250003131190592,-3.484897534660302,0.0004923255333227071,0.0011987056463509391,False,-0.4943224519642539
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,pre_accelerating,10,1165,-0.029008115905673114,0.23882353440341902,-1.928158233165722,0.46180257510729616,-0.03806122649719195,-3.658122679225427,0.0002540694354948245,0.0006559989523022108,False,-0.4950539032475314
named:full_process,range_compactness+volatility_contraction+trend_flatness+approach_velocity+pre_acceleration+direction_persistence+breakout_strength+breakout_acceleration+relative_volume+continuous_move,10,volume_confirmed,20,1249,-0.02802890121026507,0.19308484229273715,-2.3044015649554113,0.4467574059247398,-0.0358172759055464,-3.3995298250743047,0.000675018175076234,0.001599478891576972,False,-0.49528741895879097
pair:pre_acceleration+relative_volume,pre_acceleration+relative_volume,2,strong_breakout,5,1149,-0.029259930198172034,0.25513363693818525,-1.820563519867708,0.4525674499564839,-0.031073502827603478,-3.5061336539614665,0.00045466685023934334,0.001114552979185939,False,-0.49591050073752796
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,strong_breakout,10,1144,-0.02941387628668235,0.24709755036821762,-1.889661835166242,0.4405594405594406,-0.027138590983219357,-3.5028541454460735,0.0004603014369622015,0.0011267213415684777,False,-0.4974337843447716
single:pre_acceleration,pre_acceleration,1,market_high_vol,20,632,-0.039588215296401344,0.23960868926245033,-2.6227906720470164,0.44462025316455694,-0.019606558984851582,-3.878261052564035,0.00010520579082449254,0.00028974709604122535,False,-0.4976161501357925
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,market_up,1,776,-0.03572940991391216,0.1623033185389189,-3.4946099922397904,0.4072164948453608,-0.021787937844780794,-6.1363385750555315,8.444508613327835e-10,4.847417245008234e-09,False,-0.49765309419564013
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,all,3,1278,-0.027850366514346064,0.20318721078449903,-2.1758793804333827,0.4491392801251956,-0.01448591619481561,-4.550396408630933,5.354494363075337e-06,1.7931329960066246e-05,False,-0.49781312893213153
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,volatility_contracting,3,1278,-0.027850366514346064,0.20318721078449903,-2.1758793804333827,0.4491392801251956,-0.01448591619481561,-4.550396408630933,5.354494363075337e-06,1.7931329960066246e-05,False,-0.49781312893213153
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,pre_decelerating,5,931,-0.03265086454878381,0.26540886527832536,-1.952897864133068,0.42749731471535984,-0.050889407925274285,-3.8083222110177632,0.00013991288721744612,0.00037830523153215044,False,-0.49812636645584185
pair:volatility_contraction+relative_volume,volatility_contraction+relative_volume,2,continuous_breakout,10,1224,-0.02848882982473317,0.22276322915633187,-2.030165188705912,0.45669934640522875,-0.02301789267864516,-3.3941702889505097,0.0006883687414888175,0.0016303470193156204,False,-0.49835098874535955
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,market_low_vol,20,628,-0.03977683794571878,0.1811764706817076,-3.485208230922274,0.40923566878980894,-0.030777022857522256,-3.6813145590169127,0.00023203452286039037,0.0006034334340641731,False,-0.49840235092013346
single:relative_volume,relative_volume,1,shallow_breakout,10,1125,-0.02972936016991425,0.26572769589711553,-1.7760247394863111,0.4648888888888889,-0.030349859513219807,-2.781544435804539,0.00541009238120574,0.01078594367139119,False,-0.49857652700627214
pair:trend_flatness+relative_volume,trend_flatness+relative_volume,2,market_high_vol,3,650,-0.03912348610120878,0.2288963552899666,-2.7133070209325707,0.44153846153846155,-0.03299178654927222,-3.891568931371813,9.9598083730279e-05,0.00027598418504640263,False,-0.49872854767459923
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,market_low_vol,3,628,-0.03985968025481516,0.17011373755625633,-3.719586770865611,0.39331210191082805,-0.024179521804670877,-5.740123390889344,9.46075923983842e-09,4.7210125315629345e-08,False,-0.4994403620779241
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,market_down,1,504,-0.044512065073616644,0.25283138056473503,-2.794776208483194,0.4365079365079365,-0.05202671198106514,-3.9563373044642285,7.610767950827984e-05,0.00021496101667089622,False,-0.49964669124978023
pair:approach_velocity+relative_volume,approach_velocity+relative_volume,2,wide_box,10,1126,-0.02980187049149407,0.25355414907032015,-1.8658342972691,0.43960923623445824,-0.030959266940985924,-3.1391538300677846,0.0016943647551155565,0.00370642290181528,False,-0.5000146427544772
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,market_down,3,502,-0.044707038257792146,0.2327656535674304,-3.0489989378979194,0.4163346613545817,-0.023710372578960352,-4.015335740537894,5.936123016256977e-05,0.00017047327636430292,False,-0.500838565166315
pair:volatility_contraction+breakout_acceleration,volatility_contraction+breakout_acceleration,2,market_down,1,504,-0.04464222665070777,0.24673018029913352,-2.8722606098715886,0.4146825396825397,-0.060244446076277304,-4.066025667631368,4.782167115146009e-05,0.00013931862578228836,False,-0.5011077513289718
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,wide_box,20,1120,-0.029948949615127958,0.2488441864857412,-1.9105322208627722,0.45357142857142857,-0.0437150198553722,-2.963028069466135,0.003046287885609937,0.006373304667278573,False,-0.501141779593213
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,market_high_vol,3,650,-0.039315189966939564,0.22124608165955872,-2.8208829178681127,0.4153846153846154,-0.03870564992980781,-4.327540894300354,1.5078335600890123e-05,4.764564979842396e-05,False,-0.5011723020550802
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,all,5,1276,-0.028108119498132446,0.20393625944142532,-2.187951104450963,0.44905956112852663,-0.02446206551518683,-4.149478607005967,3.3323342752623293e-05,9.949623665475201e-05,False,-0.5020270667694049
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,volatility_contracting,5,1276,-0.028108119498132446,0.20393625944142532,-2.187951104450963,0.44905956112852663,-0.02446206551518683,-4.149478607005967,3.3323342752623293e-05,9.949623665475201e-05,False,-0.5020270667694049
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,market_high_vol,5,648,-0.039464173925884444,0.22395823302523554,-2.797282024261854,0.44135802469135804,-0.04029460095289028,-4.200270432234038,2.6659635919376443e-05,8.123613363582664e-05,False,-0.502296929944528
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,shallow_breakout,5,1130,-0.029889558235358767,0.2438874114887728,-1.9454961797070607,0.4415929203539823,-0.022212293196710652,-4.053939160585651,5.036231943351219e-05,0.00014610867310628197,False,-0.5023758133610088
pair:direction_persistence+breakout_strength,direction_persistence+breakout_strength,2,market_down,10,495,-0.04516788897368017,0.2405522196554503,-2.9807166603900397,0.4161616161616162,-0.05447767481902119,-4.20852287611192,2.570455096039044e-05,7.851571929719261e-05,False,-0.5024610448078676
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,market_low_vol,5,628,-0.04016094449378288,0.18493153025747336,-3.4474122849710542,0.4140127388535032,-0.02746077056485531,-5.078006587920953,3.8141547349952495e-07,1.4999684787234301e-06,False,-0.5032151921726284
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,pre_decelerating,20,923,-0.0331646378432636,0.25787805459607616,-2.041555281442676,0.437703141928494,-0.028891428254884763,-3.4229432633542967,0.0006194700578823015,0.001479682033993744,False,-0.5037860226878744
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,market_up,10,776,-0.036173813798674695,0.15853726552173614,-3.6221231002976317,0.39690721649484534,-0.04375840100289852,-5.262177978232633,1.4235885831096453e-07,5.939475545424348e-07,False,-0.5038429240545017
pair:volatility_contraction+breakout_acceleration,volatility_contraction+breakout_acceleration,2,strong_breakout,1,1153,-0.029745051373754158,0.2486503629664394,-1.8990040729700997,0.4518647007805724,-0.0311034588777225,-4.0637660106970035,4.828723368274172e-05,0.0001404314239821225,False,-0.5050093062645101
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,market_up,3,776,-0.03626780859938528,0.17132227530534,-3.360529807822569,0.39690721649484534,-0.033734571507044696,-5.90837607620656,3.454965681275755e-09,1.8252648882211534e-08,False,-0.5051521201348353
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,market_down,10,495,-0.045532695586489716,0.2407838272693083,-3.0019006777275106,0.4121212121212121,-0.04468991115048755,-3.873898866245319,0.0001071078755344898,0.0002946635877149719,False,-0.5065192621828686
pair:approach_velocity+breakout_acceleration,approach_velocity+breakout_acceleration,2,market_low_vol,3,628,-0.040445316905863095,0.2022787910838221,-3.1740821563176267,0.4156050955414013,-0.043806386661102883,-4.973844342023673,6.563802068441874e-07,2.4967216924488335e-06,False,-0.506778368283083
pair:pre_acceleration+relative_volume,pre_acceleration+relative_volume,2,market_up,20,775,-0.036410513611939394,0.18078719559650702,-3.197123462448964,0.4180645161290323,-0.057100788563685,-3.6254817910651425,0.00028842322023625393,0.0007382696952720771,False,-0.5068129003022339
pair:breakout_strength+continuous_move,breakout_strength+continuous_move,2,compact_box,3,1151,-0.02989132191965984,0.2361613583624141,-2.00926192261385,0.43440486533449174,-0.047426791722440326,-4.042228862896935,5.294551792946021e-05,0.00015309547353096928,False,-0.5070523360922795
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,all,10,1271,-0.028495341792301218,0.19974287334606214,-2.264659158344912,0.44531864673485444,-0.03843798089366876,-3.807901810926432,0.00014015089713375353,0.0003785426160525819,False,-0.507944953810486
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,volatility_contracting,10,1271,-0.028495341792301218,0.19974287334606214,-2.264659158344912,0.44531864673485444,-0.03843798089366876,-3.807901810926432,0.00014015089713375353,0.0003785426160525819,False,-0.507944953810486
single:relative_volume,relative_volume,1,market_up,10,776,-0.036485884933228165,0.18704415299810967,-3.0965708261968223,0.42783505154639173,-0.04860666252212428,-3.512328981898418,0.00044419777967764993,0.0010926094727063717,False,-0.5081895719866638
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,all,5,1276,-0.028453870162622956,0.2083972581741408,-2.1674526319741023,0.4537617554858934,-0.01918562834274005,-4.323626565144889,1.5348501759783112e-05,4.8408290906950494e-05,False,-0.5082023710952341
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,volatility_contracting,5,1276,-0.028453870162622956,0.2083972581741408,-2.1674526319741023,0.4537617554858934,-0.01918562834274005,-4.323626565144889,1.5348501759783112e-05,4.8408290906950494e-05,False,-0.5082023710952341
pair:breakout_acceleration+continuous_move,breakout_acceleration+continuous_move,2,pre_decelerating,10,925,-0.033451474522367165,0.26615482977781096,-1.9951758752260338,0.43027027027027026,-0.03693232965879808,-3.587527193755042,0.0003338289256776107,0.000841248892707579,False,-0.5086934395197014
pair:breakout_acceleration+continuous_move,breakout_acceleration+continuous_move,2,pre_accelerating,3,1174,-0.029721346846693655,0.2316113419951433,-2.037083979796484,0.4250425894378194,-0.03398935035940866,-4.366156171001217,1.2645208469276362e-05,4.051611613805014e-05,False,-0.5091814092589797
single:breakout_velocity,breakout_velocity,1,volume_weak,20,83,-0.11196741937310134,0.377386991325227,-4.709827631778773,0.37349397590361444,-0.08180034619663103,-3.1266613196796764,0.0017680347510807967,0.0038541934020100413,False,-0.5100358686134172
pair:relative_volume+continuous_move,relative_volume+continuous_move,2,continuous_breakout,3,1232,-0.029063495444774223,0.217858971904049,-2.117740128076921,0.450487012987013,-0.030689061208437854,-4.420228789731003,9.859645769331563e-06,3.1956665387415485e-05,False,-0.5100622750020539
pair:volatility_contraction+relative_volume,volatility_contraction+relative_volume,2,all,1,1280,-0.028532418508919872,0.21311897126767262,-2.1252828848260066,0.44921875,-0.036180536377716184,-4.791717123856437,1.653599382829473e-06,5.902366069023048e-06,False,-0.5104034187873442
pair:volatility_contraction+relative_volume,volatility_contraction+relative_volume,2,volatility_contracting,1,1280,-0.028532418508919872,0.21311897126767262,-2.1252828848260066,0.44921875,-0.036180536377716184,-4.791717123856437,1.653599382829473e-06,5.902366069023048e-06,False,-0.5104034187873442
single:relative_volume,relative_volume,1,market_low_vol,10,628,-0.040776193089296406,0.20130148957190822,-3.2155847397549744,0.4156050955414013,-0.04782050062408019,-3.3878897148063363,0.0007043257852346278,0.001662670706127646,False,-0.5109242349784621
pair:range_compactness+breakout_acceleration,range_compactness+breakout_acceleration,2,continuous_breakout,1,1234,-0.029093687879031892,0.20937736264596904,-2.205816193600848,0.4376012965964344,-0.02664478006379182,-4.883179308438959,1.0438886322219581e-06,3.862847802054823e-06,False,-0.51100642369072
pair:range_compactness+breakout_strength,range_compactness+breakout_strength,2,gap_led_breakout,20,435,-0.04900484086323408,0.29327404866375884,-2.6525624593070622,0.4298850574712644,-0.027920976188146197,-3.5493155909915255,0.0003862338843450355,0.000961293223258755,False,-0.5110384956618826
single:breakout_acceleration,breakout_acceleration,1,gap_led_breakout,20,435,-0.04901207486573239,0.31687136842259145,-2.455389301586938,0.4574712643678161,-0.04081998597464795,-3.1454755170455195,0.0016581707301626736,0.0036383023421941124,False,-0.5111139342040598
pair:volatility_contraction+breakout_acceleration,volatility_contraction+breakout_acceleration,2,market_low_vol,5,628,-0.040805365731208375,0.18603559545809678,-3.481941709573492,0.39012738853503187,-0.04598345034755766,-5.334350025510862,9.58874008619358e-08,4.116460820648692e-07,False,-0.5112897671339168
pair:volatility_contraction+relative_volume,volatility_contraction+relative_volume,2,market_down,5,500,-0.04580169137196697,0.2666753468343156,-2.7264586644744324,0.4,-0.059801559948570136,-3.371297076341796,0.0007481513292849723,0.0017595346241699769,False,-0.5120784769609188
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,continuous_breakout,5,1230,-0.029232406786362457,0.21362892083959586,-2.1722249481004745,0.4373983739837398,-0.04019861900263887,-4.473149367263862,7.707589750641964e-06,2.5307004783866774e-05,False,-0.5126100701370743
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,market_low_vol,10,628,-0.040960103072117476,0.17876480859513416,-3.6373013432358072,0.40923566878980894,-0.025917785279819017,-4.470435025020661,7.806065662705175e-06,2.5613652955751358e-05,False,-0.513228620458293
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,compact_box,10,1144,-0.03036293129806505,0.23614371321556868,-2.041115493503389,0.4527972027972028,-0.03626752167826823,-4.115570474535963,3.862229618966453e-05,0.00011416796058411099,False,-0.5134837609361675
named:full_process,range_compactness+volatility_contraction+trend_flatness+approach_velocity+pre_acceleration+direction_persistence+breakout_strength+breakout_acceleration+relative_volume+continuous_move,10,market_up,3,776,-0.036886350542489024,0.1713847685782172,-3.4165968580914696,0.4110824742268041,-0.026103802515175894,-5.615748931470939,1.9571266925946728e-08,9.318760373661997e-08,False,-0.5137674124841082
pair:range_compactness+breakout_strength,range_compactness+breakout_strength,2,market_down,20,485,-0.0467297377894178,0.23030228541562456,-3.2210344278329637,0.4247422680412371,-0.010923288574229782,-4.207807074378333,2.5786086685884924e-05,7.871706656381587e-05,False,-0.5145578614271321
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,continuous_breakout,5,1230,-0.02937956247824307,0.21372398116798294,-2.1821888827034503,0.4479674796747967,-0.019896683689005563,-4.050557540044639,5.109574289939402e-05,0.00014793293234951493,False,-0.5151905449535092
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,all,20,1260,-0.029069615269605005,0.20164494086884518,-2.288506888800909,0.45,-0.0316694023530568,-3.081216506305434,0.002061566864426454,0.004444096234691757,False,-0.5159344895969822
pair:range_compactness+relative_volume,range_compactness+relative_volume,2,volatility_contracting,20,1260,-0.029069615269605005,0.20164494086884518,-2.288506888800909,0.45,-0.0316694023530568,-3.081216506305434,0.002061566864426454,0.004444096234691757,False,-0.5159344895969822
pair:breakout_strength+relative_volume,breakout_strength+relative_volume,2,gap_led_breakout,1,441,-0.049137824808913606,0.3140978124605622,-2.483426358036839,0.42403628117913833,-0.007289834367751352,-3.2889954074474446,0.0010054566425807088,0.002311816367977542,False,-0.5159471604935929
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,market_up,5,776,-0.03705500807544,0.17115502497227364,-3.4368258675310113,0.39304123711340205,-0.030984033075284065,-5.710570908758289,1.1259781047581663e-08,5.552768735793697e-08,False,-0.5161165400889214
pair:direction_persistence+relative_volume,direction_persistence+relative_volume,2,continuous_breakout,10,1224,-0.02950933867293747,0.21222471910364893,-2.207312281406081,0.4542483660130719,-0.0317539224734265,-3.7185859951563693,0.00020034109037893354,0.0005253481246148933,False,-0.5162026027517893
pair:pre_acceleration+relative_volume,pre_acceleration+relative_volume,2,wide_box,1,1135,-0.030654647876200303,0.26355998343801945,-1.8463631789023867,0.466079295154185,-0.006473838396505709,-3.9201816775668177,8.84822395095059e-05,0.00024720093521502754,False,-0.5163738811001432
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,market_high_vol,1,652,-0.04046348002021126,0.2174137369375398,-2.9544491573078213,0.4279141104294479,-0.01742557863764211,-4.755906979889822,1.9755742700402584e-06,6.967735703990834e-06,False,-0.5166031301699631
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,wide_box,20,1120,-0.03088011802430729,0.24721781565479028,-1.9828938104378209,0.4348214285714286,-0.044754477375395174,-4.183649480937721,2.868663125072467e-05,8.693964011043436e-05,False,-0.5167232073118464
pair:breakout_strength+relative_volume,breakout_strength+relative_volume,2,pre_decelerating,1,935,-0.03382280516575492,0.27254515207803726,-1.9700236183740099,0.43529411764705883,-0.03388833134254011,-3.7967266898895518,0.00014661928620506758,0.0003945334770280516,False,-0.5171129735312627
pair:trend_flatness+breakout_acceleration,trend_flatness+breakout_acceleration,2,gap_led_breakout,1,441,-0.04930177265660663,0.29894741734455993,-2.6179900961047537,0.41950113378684806,-0.05022945767004868,-3.4672086711836774,0.0005258934612143358,0.0012742803098655057,False,-0.5176686128943696
pair:range_compactness+pre_acceleration,range_compactness+pre_acceleration,2,compact_box,20,1137,-0.030705509076128453,0.25718732068769473,-1.895252238979279,0.4476693051890941,-0.011196395656840292,-3.590484313716277,0.00033006409490144025,0.0008321776079556072,False,-0.5176861411677743
pair:pre_acceleration+relative_volume,pre_acceleration+relative_volume,2,market_up,10,776,-0.03726218981855788,0.1817682625915495,-3.254247562032994,0.4110824742268041,-0.049752996635595806,-4.3558274736548945,1.3256516289816695e-05,4.234020411956663e-05,False,-0.519002247851011
pair:volatility_contraction+breakout_strength,volatility_contraction+breakout_strength,2,market_low_vol,5,628,-0.041430272927791695,0.17784391867313526,-3.6981033616763237,0.3964968152866242,-0.04897830580994863,-5.727241731548918,1.0207666886777853e-08,5.078641767952653e-08,False,-0.5191198318642773
single:pre_acceleration,pre_acceleration,1,compact_box,10,1144,-0.030698193673960435,0.2531588144840369,-1.924952595288368,0.4493006993006993,-0.015375035847488096,-4.099571352927792,4.1391604601399135e-05,0.00012192500712510324,False,-0.5191535621811523
pair:trend_flatness+breakout_strength,trend_flatness+breakout_strength,2,gap_led_breakout,3,440,-0.04953378307884011,0.3162204912224458,-2.4866333807059977,0.44545454545454544,-0.02658658657229116,-3.339823807284875,0.0008383155761047039,0.0019515521956432829,False,-0.5195146997642844
